From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(Borisov (C/2020 Q1)) (1/1)
Date: February 9, 2021 at 3:36:50 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 26828 Tue Feb  9 15:36:50 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++


*******************************************************************************
Ephemeris / MAIL_REQUEST Tue Feb  9 15:36:50 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: Borisov (C/2020 Q1)             {source: JPL#11}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2018-Sep-27 00:00:00.0000 TDB
Stop  time      : A.D. 2022-Sep-27 00:00:00.0000 TDB
Step-size       : 20160 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2459098.5 ! 2020-Sep-06.0000000 (TDB)    RMSW= n.a.                  
  EC= .9777644283255224   QR= 1.314950854372474   TP= 2459076.1541370279      
  OM= 52.37837382654961   W= 9.881086169108942    IN= 142.923727414656        
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X= 1.145227543985495E+00  Y= 3.876999633629274E-01  Z= 6.136173720260635E-01
 VX= 7.981773693784017E-03 VY=-1.857529572489022E-02 VZ= 4.768266326428410E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  11.6     M2=  18.1     k1=  41.5   k2=  5.      PHCOF=  .030           
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2459270.500000000, A.D. 2021-Feb-25 00:00:00.0000,  1.273579288294633E+00, -2.000221029821020E+00,  1.684817224145067E+00, -2.724879951070675E-03, -1.309939968969096E-02,  4.409771835034931E-03,  1.680020497992558E-02,  2.908865320101158E+00,  1.036864904070075E-02,
2459284.500000000, A.D. 2021-Mar-11 00:00:00.0000,  1.234016865385146E+00, -2.181301869382843E+00,  1.744639589433510E+00, -2.921094133076894E-03, -1.277250624514730E-02,  4.141233898024922E-03,  1.763628336041370E-02,  3.053627804177647E+00,  1.030936805336223E-02,
2459298.500000000, A.D. 2021-Mar-25 00:00:00.0000,  1.191935615573717E+00, -2.357939611613995E+00,  1.800900503233511E+00, -3.085766919803613E-03, -1.246454517585792E-02,  3.900304987445023E-03,  1.846706280634361E-02,  3.197472806176491E+00,  1.023829521528739E-02,
2459312.500000000, A.D. 2021-Apr-08 00:00:00.0000,  1.147736029832179E+00, -2.530393313834470E+00,  1.853959193022324E+00, -3.224550575594219E-03, -1.217461696814048E-02,  3.683195660011913E-03,  1.929174681414107E-02,  3.340262415778903E+00,  1.015912126913502E-02,
2459326.500000000, A.D. 2021-Apr-22 00:00:00.0000,  1.101747880917294E+00, -2.698908025067056E+00,  1.904126208170657E+00, -3.341944018268055E-03, -1.190164520414757E-02,  3.486723003235523E-03,  2.010979546409644E-02,  3.481903148785083E+00,  1.007455554185522E-02,
2459340.500000000, A.D. 2021-May-06 00:00:00.0000,  1.054244527345752E+00, -2.863713184784859E+00,  1.951671175059009E+00, -3.441544072888573E-03, -1.164448809112327E-02,  3.308208175507133E-03,  2.092085761233195E-02,  3.622334206517301E+00,  9.986593601524723E-03,
2459354.500000000, A.D. 2021-May-20 00:00:00.0000,  1.005454027150633E+00, -3.025022120377062E+00,  1.996829243161573E+00, -3.526258916281096E-03, -1.140199669388145E-02,  3.145391756220681E-03,  2.172472076277484E-02,  3.761518796421093E+00,  9.896696850949415E-03,
2459368.500000000, A.D. 2021-Jun-03 00:00:00.0000,  9.555676231016667E-01, -3.183032416172319E+00,  2.039806425167817E+00, -3.598456694444017E-03, -1.117307675405412E-02,  2.996359298537467E-03,  2.252127445236549E-02,  3.899437792410577E+00,  9.805949414010674E-03,
2459382.500000000, A.D. 2021-Jun-17 00:00:00.0000,  9.047465884193778E-01, -3.337926785876455E+00,  2.080783988825366E+00, -3.660068437194200E-03, -1.095669843949109E-02,  2.859481570013249E-03,  2.331048397657409E-02,  4.036085185582686E+00,  9.715153283014534E-03,
2459396.500000000, A.D. 2021-Jul-01 00:00:00.0000,  8.531276524886251E-01, -3.489874014245928E+00,  2.119922105136961E+00, -3.712682805263445E-03, -1.075190306844020E-02,  2.733366684802161E-03,  2.409237043899171E-02,  4.171464629910946E+00,  9.624897434061521E-03,
2459410.500000000, A.D. 2021-Jul-15 00:00:00.0000,  8.008272837404879E-01, -3.639029997736651E+00,  2.157362883142738E+00, -3.757615327284212E-03, -1.055780878754871E-02,  2.616820208849369E-03,  2.486699588002498E-02,  4.305586867358772E+00,  9.535613626576742E-03,
2459424.500000000, A.D. 2021-Jul-29 00:00:00.0000,  7.479451602846953E-01, -3.785538829820935E+00,  2.193232895037143E+00, -3.795955085330598E-03, -1.037360949240194E-02,  2.508812093632973E-03,  2.563445234741091E-02,  4.438467835497781E+00,  9.447617076327304E-03,
2459438.500000000, A.D. 2021-Aug-12 00:00:00.0000,  6.945670386864624E-01, -3.929533732167125E+00,  2.227645294038274E+00, -3.828612795063320E-03, -1.019855642687784E-02,  2.408451923254070E-03,  2.639485320281603E-02,  4.570127162292079E+00,  9.361122419792801E-03,
2459452.500000000, A.D. 2021-Aug-26 00:00:00.0000,  6.407668709945826E-01, -4.071137927902533E+00,  2.260701616220001E+00, -3.856365651522578E-03, -1.003197354397596E-02,  2.314966568450442E-03,  2.714832630345277E-02,  4.700586985531747E+00,  9.276280905270122E-03,
2459466.500000000, A.D. 2021-Sep-09 00:00:00.0000,  5.866086374036967E-01, -4.210465661338096E+00,  2.292493275581708E+00, -3.879864437692369E-03, -9.873250249479290E-03,  2.227680640674897E-03,  2.789500988653054E-02,  4.829871240247634E+00,  9.193197878446704E-03,
2459480.500000000, A.D. 2021-Sep-23 00:00:00.0000,  5.321479382575434E-01, -4.347623001375811E+00,  2.323102833655181E+00, -3.899659493065336E-03, -9.721828570167897E-03,  2.146002698945604E-03,  2.863504898967695E-02,  4.958005038926494E+00,  9.111938036409743E-03,
2459494.500000000, A.D. 2021-Oct-07 00:00:00.0000,  4.774332564743221E-01, -4.482708556622733E+00,  2.352605086367348E+00, -3.916219774024326E-03, -9.577200372109150E-03,  2.069412895524511E-03,  2.936859261198375E-02,  5.085014179961336E+00,  9.032536424690350E-03,
2459508.500000000, A.D. 2021-Oct-21 00:00:00.0000,  4.225070144793573E-01, -4.615814159867313E+00,  2.381067988790274E+00, -3.929942585133828E-03, -9.438904905826329E-03,  1.997452113029352E-03,  3.009579172370840E-02,  5.210924803041934E+00,  8.955007730579645E-03,
2459522.500000000, A.D. 2021-Nov-04 00:00:00.0000,  3.674065424299583E-01, -4.747025430070323E+00,  2.408553444773916E+00, -3.941162495362110E-03, -9.306511195400633E-03,  1.929714218337686E-03,  3.081679750866884E-02,  5.335763084834912E+00,  8.879340311583130E-03,
2459536.500000000, A.D. 2021-Nov-18 00:00:00.0000,  3.121647284915141E-01, -4.876422158598896E+00,  2.435118011617431E+00, -3.950181212643750E-03, -9.179622849539097E-03,  1.865840003482642E-03,  3.153175935934973E-02,  5.459554891847148E+00,  8.805507147918392E-03,
