From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(161P/Hartley-IRAS) (1/1)
Date: March 1, 2021 at 10:58:04 AM PST

Automated mail xmit by MAIL_REQUEST, PID= 12305 Mon Mar  1 10:58:04 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Mar  1 10:58:04 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 161P/Hartley-IRAS               {source: JPL#59}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2002-Jul-02 00:00:00.0000 TDB
Stop  time      : A.D. 2008-Jul-02 00:00:00.0000 TDB
Step-size       : 20160 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2452749.5 ! 2003-Apr-20.0000000 (TDB)    RMSW= n.a.                  
  EC= .8350738462769237   QR= 1.273433390358047   TP= 2453542.3646186753      
  OM= 1.415670065293847   W= 47.13845022529085    IN= 95.69806814972893       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-7.580497437106684E-01  Y= 3.395738374741322E+00  Z=-6.129438236802086E+00
 VX= 4.314008168503401E-03 VY=-2.438586753509707E-03 VZ= 4.592116125916131E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  11.4     M2=  15.      k1=  12.    k2=  5.      PHCOF=  .030           
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2453339.500000000, A.D. 2004-Nov-30 00:00:00.0000,  1.630021884649819E+00,  2.650522175278419E-01, -2.257062066135755E+00,  2.274031742568495E-03, -1.233102703878669E-03,  1.290952272524838E-02,  1.615241514652571E-02,  2.796703987347030E+00, -9.210023388580757E-03,
2453353.500000000, A.D. 2004-Dec-14 00:00:00.0000,  1.659578647654257E+00,  2.474285528265896E-01, -2.073277855323974E+00,  1.939430052883672E-03, -1.285200875584938E-03,  1.334956872491560E-02,  1.540440554587996E-02,  2.667190139806416E+00, -9.289447922765653E-03,
2453367.500000000, A.D. 2004-Dec-28 00:00:00.0000,  1.684050352592967E+00,  2.290481059302112E-01, -1.883155800257001E+00,  1.545691837953485E-03, -1.341259882093059E-03,  1.381494002098315E-02,  1.465066343705660E-02,  2.536683739243089E+00, -9.350741763591956E-03,
2453381.500000000, A.D. 2005-Jan-11 00:00:00.0000,  1.702522830862021E+00,  2.098535955947156E-01, -1.686343704058654E+00,  1.080023118229664E-03, -1.401533008882310E-03,  1.430507407474623E-02,  1.389294615205192E-02,  2.405489058260029E+00, -9.386292674715675E-03,
2453395.500000000, A.D. 2005-Jan-25 00:00:00.0000,  1.713881523908228E+00,  1.897847446788972E-01, -1.482508714091725E+00,  5.264817496577091E-04, -1.466178851827727E-03,  1.481761363988514E-02,  1.313373722070903E-02,  2.274036106719663E+00, -9.385590807349367E-03,
2453409.500000000, A.D. 2005-Feb-08 00:00:00.0000,  1.716762690289142E+00,  1.687803502557474E-01, -1.271370188057741E+00, -1.347004494347922E-04, -1.535149107689974E-03,  1.534720904888271E-02,  1.237652356289978E-02,  2.142928626082362E+00, -9.334111981719467E-03,
2453423.500000000, A.D. 2005-Feb-22 00:00:00.0000,  1.709495442268162E+00,  1.467822811929562E-01, -1.052753806184871E+00, -9.277117904372191E-04, -1.608017003972144E-03,  1.588363426366403E-02,  1.162617762182045E-02,  2.013010253735575E+00, -9.211827845506613E-03,
2453437.500000000, A.D. 2005-Mar-08 00:00:00.0000,  1.690037864805323E+00,  1.237425854291330E-01, -8.266786579968685E-01, -1.881330282847711E-03, -1.683696246240648E-03,  1.640890325026594E-02,  1.088947571670270E-02,  1.885454272983549E+00, -8.991336836882755E-03,
2453451.500000000, A.D. 2005-Mar-22 00:00:00.0000,  1.655917644411545E+00,  9.963566935910995E-02, -5.934936212668873E-01, -3.027947072990043E-03, -1.759985557609071E-03,  1.689306823070489E-02,  1.017577688527862E-02,  1.761881150976592E+00, -8.635835938036580E-03,
2453465.500000000, A.D. 2005-Apr-05 00:00:00.0000,  1.604201841261455E+00,  7.447820016822788E-02, -3.540824360723489E-01, -4.400070337704013E-03, -1.832930840838237E-03,  1.728864985023603E-02,  9.497848098969683E-03,  1.644501420291838E+00, -8.097725802202934E-03,
2453479.500000000, A.D. 2005-Apr-19 00:00:00.0000,  1.531546537115815E+00,  4.835898295446470E-02, -1.101517762797887E-01, -6.021955359514893E-03, -1.896041955830566E-03,  1.752466531335993E-02,  8.872720372688207E-03,  1.536263909750349E+00, -7.319685426286414E-03,
2453493.500000000, A.D. 2005-May-03 00:00:00.0000,  1.434413517841575E+00,  2.147973228946540E-02,  1.354124247419533E-01, -7.893733642515418E-03, -1.939606592831821E-03,  1.750373886289888E-02,  8.322239435135747E-03,  1.440951090023657E+00, -6.241930634719236E-03,
2453507.500000000, A.D. 2005-May-17 00:00:00.0000,  1.309567069120993E+00, -5.799524184696525E-03,  3.782116951106846E-01, -9.967683616450699E-03, -1.950889410628638E-03,  1.710992726852969E-02,  7.872613315568627E-03,  1.363100740710464E+00, -4.820525143523967E-03,
2453521.500000000, A.D. 2005-May-31 00:00:00.0000,  1.154917263462979E+00, -3.293110170504719E-02,  6.122473179375879E-01, -1.212499502285080E-02, -1.916440577971946E-03,  1.623749624187229E-02,  7.551951519596794E-03,  1.307579871834258E+00, -3.058239220209655E-03,
2453535.500000000, A.D. 2005-Jun-14 00:00:00.0000,  9.705615977486286E-01, -5.920243747173973E-02,  8.304030387124103E-01, -1.417533516391786E-02, -1.827189286133389E-03,  1.484209745215350E-02,  7.385133294737992E-03,  1.278696191567712E+00, -1.036164078266861E-03,
2453549.500000000, A.D. 2005-Jun-28 00:00:00.0000,  7.595238991623630E-01, -8.384030666178616E-02,  1.025671230226051E+00, -1.590274191423504E-02, -1.684357503611873E-03,  1.298887934991174E-02,  7.387037464240527E-03,  1.279025888296778E+00,  1.082874379880190E-03,
2453563.500000000, A.D. 2005-Jul-12 00:00:00.0000,  5.275623300008635E-01, -1.061758940198255E-01,  1.192759519225441E+00, -1.714620569814658E-02, -1.501377954184185E-03,  1.085177316687607E-02,  7.557482791560568E-03,  1.308537581886647E+00,  3.100616840653322E-03,
2453577.500000000, A.D. 2005-Jul-26 00:00:00.0000,  2.819277151553269E-01, -1.257883528456649E-01,  1.329224469492446E+00, -1.785824416792257E-02, -1.298955249719489E-03,  8.649803716351739E-03,  7.881294485533688E-03,  1.364603838695246E+00,  4.855761089424379E-03,
2453591.500000000, A.D. 2005-Aug-09 00:00:00.0000,  2.974149890791525E-02, -1.425496741553145E-01,  1.435524698237535E+00, -1.809852501608685E-02, -1.096954981565715E-03,  6.567397529093090E-03,  8.333446798533518E-03,  1.442891584842410E+00,  6.269185269612386E-03,
2453605.500000000, A.D. 2005-Aug-23 00:00:00.0000, -2.231655042166619E-01, -1.565699728366453E-01,  1.514188611471742E+00, -1.798194837716448E-02, -9.090440630930197E-04,  4.713343032318982E-03,  8.885826216385591E-03,  1.538533116243219E+00,  7.339568971855433E-03,
