From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(SWAN-Xingming (C/2015 F5)) (1/1)
Date: February 16, 2021 at 10:54:48 AM PST

Automated mail xmit by MAIL_REQUEST, PID= 10889 Tue Feb 16 10:54:48 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++


*******************************************************************************
Ephemeris / MAIL_REQUEST Tue Feb 16 10:54:48 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: SWAN-Xingming (C/2015 F5)       {source: JPL#9}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2012-Mar-28 00:00:00.0000 TDB
Stop  time      : A.D. 2018-Mar-28 00:00:00.0000 TDB
Step-size       : 20160 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2457133.5 ! 2015-Apr-21.0000000 (TDB)    RMSW= n.a.                  
  EC= .9776355273044856   QR= .3459953122113656   TP= 2457109.5978217418      
  OM= 287.7365667846381   W= 13.3839479627594     IN= 149.2590285451703       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-6.255618638703971E-01  Y=-1.313875057691731E-01  Z= 3.273507416441581E-01
 VX=-1.897428332526608E-02 VY= 1.536104867048078E-02 VZ= 1.445599763502392E-02
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  17.6     M2=  n.a.     k1=  16.    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2456896.500000000, A.D. 2014-Aug-27 00:00:00.0000,  1.417178337868532E+00,  2.919393695225899E+00, -1.331679837665450E+00, -1.519595363070799E-03, -1.176033893477511E-02,  2.991410887412060E-03,  2.025933384552994E-02,  3.507794916909086E+00, -1.153721910611913E-02,
2456910.500000000, A.D. 2014-Sep-10 00:00:00.0000,  1.394910348486297E+00,  2.752731538295410E+00, -1.288871761233533E+00, -1.664620160423857E-03, -1.205264962057497E-02,  3.126514951738661E-03,  1.931519869846859E-02,  3.344322983676309E+00, -1.181984564408671E-02,
2456924.500000000, A.D. 2014-Sep-24 00:00:00.0000,  1.370473779522755E+00,  2.581795345266300E+00, -1.244060987716273E+00, -1.830081193384114E-03, -1.237159551207812E-02,  3.278023716514413E-03,  1.834720765544196E-02,  3.176720530099510E+00, -1.212793730326943E-02,
2456938.500000000, A.D. 2014-Oct-08 00:00:00.0000,  1.343550661758179E+00,  2.406181418142876E+00, -1.196994228289508E+00, -2.020755790863735E-03, -1.272174749069273E-02,  3.449470343440266E-03,  1.735313335481315E-02,  3.004601900466233E+00, -1.246581661431390E-02,
2456952.500000000, A.D. 2014-Oct-22 00:00:00.0000,  1.313745382828883E+00,  2.225414157702163E+00, -1.147361208683986E+00, -2.243058833902640E-03, -1.310886471395872E-02,  3.645530155543004E-03,  1.633035631177875E-02,  2.827513545042394E+00, -1.283891327824306E-02,
2456966.500000000, A.D. 2014-Nov-05 00:00:00.0000,  1.280556816988845E+00,  2.038926690998140E+00, -1.094775350171462E+00, -2.505809722712962E-03, -1.354030676894548E-02,  3.872535147316056E-03,  1.527576109760030E-02,  2.644916044063454E+00, -1.325413738505642E-02,
2456980.500000000, A.D. 2014-Nov-19 00:00:00.0000,  1.243336474509277E+00,  1.846034593532612E+00, -1.038745255632344E+00, -2.821513309896983E-03, -1.402563147052372E-02,  4.139301118168314E-03,  1.418559601136051E-02,  2.456159810652185E+00, -1.372043079371839E-02,
2456994.500000000, A.D. 2014-Dec-03 00:00:00.0000,  1.201223213115526E+00,  1.645899126520788E+00, -9.786311526319561E-01, -3.208505189410886E-03, -1.457750400108785E-02,  4.458504670737701E-03,  1.305527791490003E-02,  2.260451299035489E+00, -1.424957201858259E-02,
2457008.500000000, A.D. 2014-Dec-17 00:00:00.0000,  1.153037405486957E+00,  1.437475243764582E+00, -9.135755227118982E-01, -3.694808766885889E-03, -1.521299131814867E-02,  4.849110501246190E-03,  1.187912026433543E-02,  2.056805914661482E+00, -1.485729866917366E-02,
2457022.500000000, A.D. 2014-Dec-31 00:00:00.0000,  1.097099224930897E+00,  1.219437579506251E+00, -8.423867316122019E-01, -4.325559581658915E-03, -1.595543754121674E-02,  5.340914762886207E-03,  1.064995264084459E-02,  1.843982137997093E+00, -1.556487090583046E-02,
2457036.500000000, A.D. 2015-Jan-14 00:00:00.0000,  1.030894859836060E+00,  9.900762175227709E-01, -7.633310635106754E-01, -5.178439265884842E-03, -1.683683406753440E-02,  5.983716556262147E-03,  9.358602287587191E-03,  1.620391755428589E+00, -1.640080680700927E-02,
2457050.500000000, A.D. 2015-Jan-28 00:00:00.0000,  9.504082046840864E-01,  7.471635839333307E-01, -6.737300136115707E-01, -6.399272941416082E-03, -1.789893067131836E-02,  6.867687768847399E-03,  7.993286715183505E-03,  1.383994692160333E+00, -1.740058557080568E-02,
2457064.500000000, A.D. 2015-Feb-11 00:00:00.0000,  8.486211099664763E-01,  4.878695888050964E-01, -5.690952673217846E-01, -8.296035626194879E-03, -1.918101273674349E-02,  8.174412296291461E-03,  6.539468060263546E-03,  1.132273795179259E+00, -1.859094787739671E-02,
2457078.500000000, A.D. 2015-Feb-25 00:00:00.0000,  7.115885538816769E-01,  2.093180758686286E-01, -4.410062435939144E-01, -1.163452374805802E-02, -2.060933873025340E-02,  1.032432420068712E-02,  4.983903669683256E-03,  8.629361701711060E-01, -1.986936355549343E-02,
2457092.500000000, A.D. 2015-Mar-11 00:00:00.0000,  5.059887836696126E-01, -8.535204451568706E-02, -2.711563053258659E-01, -1.874058385853293E-02, -2.100939474681481E-02,  1.442208787742148E-02,  3.351967556185389E-03,  5.803751912516902E-01, -1.998701990529382E-02,
2457106.500000000, A.D. 2015-Mar-25 00:00:00.0000,  1.449630527354956E-01, -3.257978209051524E-01, -2.308844008960348E-02, -3.371166803320133E-02, -8.601377649566203E-03,  2.065452610664468E-02,  2.063821354608189E-03,  3.573395903488880E-01, -7.168298933737005E-03,
2457120.500000000, A.D. 2015-Apr-08 00:00:00.0000, -3.244094396289478E-01, -2.381835167730109E-01,  2.269166703090400E-01, -2.842967063335208E-02,  1.682623144029891E-02,  1.305563633848559E-02,  2.668414773970528E-03,  4.620216958616430E-01,  1.769974038114877E-02,
2457134.500000000, A.D. 2015-Apr-22 00:00:00.0000, -6.442907207416418E-01,  2.950443104548873E-02,  3.596163409658160E-01, -1.848781571188012E-02,  1.982885000413571E-02,  6.879979362872173E-03,  4.264918037866502E-03,  7.384476670521374E-01,  2.027323088684587E-02,
2457148.500000000, A.D. 2015-May-06 00:00:00.0000, -8.659848845353139E-01,  3.015194983197261E-01,  4.359128575210471E-01, -1.370728764962998E-02,  1.889537992968083E-02,  4.341100480484833E-03,  5.863968398730352E-03,  1.015314654411520E+00,  1.916644344705961E-02,
2457162.500000000, A.D. 2015-May-20 00:00:00.0000, -1.037663916973062E+00,  5.577291490840196E-01,  4.867409395013709E-01, -1.104081783803232E-02,  1.772049129050880E-02,  3.043484053223225E-03,  7.361747060019761E-03,  1.274646990547790E+00,  1.790400108411239E-02,
