From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(122P/de Vico) (1/1)
Date: March 1, 2021 at 10:49:05 AM PST

Automated mail xmit by MAIL_REQUEST, PID= 15952 Mon Mar  1 10:49:05 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Mar  1 10:49:05 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 122P/de Vico                    {source: JPL#27}
Center body name: Sun (10)                        {source: DE406}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1992-Sep-26 13:40:48.0000 TDB
Stop  time      : A.D. 1998-Sep-26 13:40:48.0000 TDB
Step-size       : 20160 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB406-CPV-2}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2450280.5 ! 1996-Jul-16.0000000 (TDB)    RMSW= n.a.                  
  EC= .9627088867609728   QR= .6593373359243724   TP= 2449996.5001733755      
  OM= 79.62450068849807   W= 12.99609193700053    IN= 85.38275311444475       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-7.897756445823674E-01  Y=-3.928366881559356E+00  Z= 6.310765590973433E-01
 VX=-2.139734251711361E-03 VY=-1.070379933292618E-02 VZ=-3.164519594983152E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  7.5      M2=  n.a.     k1=  10.    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2449774.070000000, A.D. 1995-Feb-25 13:40:48.0000, -3.950031998445220E-02, -1.564791446446981E+00, -3.016004072809094E+00,  1.260466764367496E-03,  1.013789243310293E-02,  7.282958119927292E-03,  1.962521903394071E-02,  3.398001340987603E+00, -1.114740806595176E-02,
2449788.070000000, A.D. 1995-Mar-11 13:40:48.0000, -2.182774237765805E-02, -1.421685809563241E+00, -2.911732157773732E+00,  1.263934330451032E-03,  1.030708523869270E-02,  7.619039169059294E-03,  1.871468569851877E-02,  3.240347381078835E+00, -1.137706013556150E-02,
2449802.070000000, A.D. 1995-Mar-25 13:40:48.0000, -4.118462211839390E-03, -1.276155970356468E+00, -2.802487232191716E+00,  1.265616463143308E-03,  1.048421722684251E-02,  7.994549424269427E-03,  1.778496361499143E-02,  3.079370992427680E+00, -1.162228636262916E-02,
2449816.070000000, A.D. 1995-Apr-08 13:40:48.0000,  1.359811356920075E-02, -1.128091079900080E+00, -2.687664241880491E+00,  1.264845695648443E-03,  1.066918671783697E-02,  8.417392080256096E-03,  1.683473289952780E-02,  2.914843644233050E+00, -1.188459580783812E-02,
2449830.070000000, A.D. 1995-Apr-22 13:40:48.0000,  3.128144256119242E-02, -9.773847651151074E-01, -2.566532249552962E+00,  1.260681603506286E-03,  1.086140981558417E-02,  8.897768981135062E-03,  1.586255051591668E-02,  2.746515482520208E+00, -1.216550636399513E-02,
2449844.070000000, A.D. 1995-May-06 13:40:48.0000,  4.887516632286221E-02, -8.239441942276383E-01, -2.438196396582286E+00,  1.251774148217056E-03,  1.105945841044044E-02,  9.449075859302037E-03,  1.486685560716416E-02,  2.574116253278271E+00, -1.246637503228784E-02,
2449858.070000000, A.D. 1995-May-20 13:40:48.0000,  6.629974309749515E-02, -6.677060692481708E-01, -2.301544459096366E+00,  1.236110118084760E-03,  1.126038875379350E-02,  1.008924006361030E-02,  1.384599539569588E-02,  2.397359786941214E+00, -1.278803075851361E-02,
2449872.070000000, A.D. 1995-Jun-03 13:40:48.0000,  8.344072306812689E-02, -5.086657519695271E-01, -2.155170178814350E+00,  1.210634771333358E-03,  1.145849076117211E-02,  1.084275689360248E-02,  1.279829542049682E-02,  2.215956159571650E+00, -1.313000339213662E-02,
2449886.070000000, A.D. 1995-Jun-17 13:40:48.0000,  1.001298404224518E-01, -3.469306042473883E-01, -1.997260739174752E+00,  1.170561254808207E-03,  1.164293847057416E-02,  1.174386766044732E-02,  1.172222126090007E-02,  2.029639694466819E+00, -1.348892093807336E-02,
2449900.070000000, A.D. 1995-Jul-01 13:40:48.0000,  1.161127217821756E-01, -1.828207349405075E-01, -1.825427835792091E+00,  1.108089354173868E-03,  1.179307201248911E-02,  1.284158626159403E-02,  1.061673551706678E-02,  1.838230771412678E+00, -1.385503073681274E-02,
2449914.070000000, A.D. 1995-Jul-15 13:40:48.0000,  1.309913911068967E-01, -1.706723188087756E-02, -1.636449438634174E+00,  1.009942163326481E-03,  1.186849466310238E-02,  1.420763157480099E-02,  9.482086920161089E-03,  1.641772456875282E+00, -1.420436750465979E-02,
2449928.070000000, A.D. 1995-Jul-29 13:40:48.0000,  1.441169053846423E-01,  1.487787002443903E-01, -1.425873761038723E+00,  8.523825841625896E-04,  1.178712772091738E-02,  1.594825715354774E-02,  8.321599557564624E-03,  1.440840298743330E+00, -1.448022042801878E-02,
2449942.070000000, A.D. 1995-Aug-12 13:40:48.0000,  1.543785421266081E-01,  3.114545326114964E-01, -1.187439282228009E+00,  5.907136198009259E-04,  1.137391132207455E-02,  1.821746671710834E-02,  7.145902770826460E-03,  1.237274710455020E+00, -1.454687928902720E-02,
2449956.070000000, A.D. 1995-Aug-26 13:40:48.0000,  1.597761185767637E-01,  4.639472024358334E-01, -9.124169999373464E-01,  1.377028471596767E-04,  1.023802932607138E-02,  2.120590810861682E-02,  5.983392939948542E-03,  1.035992372795360E+00, -1.407030085304265E-02,
2449970.070000000, A.D. 1995-Sep-09 13:40:48.0000,  1.565948400127326E-01,  5.908286998598635E-01, -5.899683866623203E-01, -6.693421207339430E-04,  7.512613595873358E-03,  2.496087107599368E-02,  4.906346822598624E-03,  8.495076184223725E-01, -1.223328951022295E-02,
2449984.070000000, A.D. 1995-Sep-23 13:40:48.0000,  1.384251475056083E-01,  6.598398097420316E-01, -2.139991958204144E-01, -2.022771409730814E-03,  1.713521407126556E-03,  2.851166247539783E-02,  4.085319951340205E-03,  7.073512223741003E-01, -7.423222674458065E-03,
2449998.070000000, A.D. 1995-Oct-07 13:40:48.0000,  9.849053452814790E-02,  6.234251607057686E-01,  1.918687503174822E-01, -3.649911016177691E-03, -7.143333365057575E-03,  2.856676469121876E-02,  3.809973057719347E-03,  6.596763856172555E-01,  1.013002766868820E-03,
2450012.070000000, A.D. 1995-Oct-21 13:40:48.0000,  3.973123970709442E-02,  4.682475319638413E-01,  5.619449028624544E-01, -4.572226641502854E-03, -1.432229335879259E-02,  2.377260755498406E-02,  4.230804288240855E-03,  7.325410544481342E-01,  8.833439237261835E-03,
2450026.070000000, A.D. 1995-Nov-04 13:40:48.0000, -2.552295286638167E-02,  2.427577921629256E-01,  8.540928164050272E-01, -4.655617368262875E-03, -1.730604232037432E-02,  1.812016285588828E-02,  5.130329267217346E-03,  8.882889765236925E-01,  1.282684993995458E-02,
2450040.070000000, A.D. 1995-Nov-18 13:40:48.0000, -8.916221277496729E-02, -5.294898796577669E-03,  1.076097158731021E+00, -4.412772626938637E-03, -1.789157813626889E-02,  1.384800850796622E-02,  6.236391298547751E-03,  1.079797680664841E+00,  1.425266006078375E-02,
