From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(Kowalski (C/2011 S2)) (1/1)
Date: February 23, 2021 at 4:21:02 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 22901 Tue Feb 23 16:21:02 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                Kowalski (C/2011 S2)           2021-Feb-23 16:21:02
Rec #:90004013 (+COV) Soln.date: 2014-Jun-13_19:44:48    # obs: 342 (2011-2012)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2455857.5 ! 2011-Oct-23.0000000 (TDB)    RMSW= n.a.
  EC= .9316035444729496   QR= 1.115118144257619   TP= 2455860.8476632615
  OM= 288.0701101520695   W= 192.1899463594266    IN= 17.57253023753236
  A= 16.30374170217923    MA= 359.94987955587     ADIST= 31.49236526010084
  PER= 65.832317479521    N= .01497177            ANGMOM= .025246483
  DAN= 24.09321           DDN= 1.12738            L= 119.7071062
  B= -3.65508             MOID= .13778999         TP= 2011-Oct-26.3476632615

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  14.8     M2=  16.8     k1=  16.    k2=  5.      PHCOF=  .030

COMET comments 
1: soln ref.= JPL#16, data arc: 2011-09-30 to 2012-03-28
2: k1=16., k2=5., phase coef.=0.03;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Tue Feb 23 16:21:02 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: Kowalski (C/2011 S2)            {source: JPL#16}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 10080 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2455857.5 ! 2011-Oct-23.0000000 (TDB)    RMSW= n.a.                  
  EC= .9316035444729496   QR= 1.115118144257619   TP= 2455860.8476632615      
  OM= 288.0701101520695   W= 192.1899463594266    IN= 17.57253023753236       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-4.886782876545150E-01  Y= 9.391623262084037E-01  Z= 3.541554328504255E-01
 VX=-1.894487888188214E-02 VY=-6.854259071308426E-03 VZ=-1.030041783003931E-02
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  14.8     M2=  16.8     k1=  16.    k2=  5.      PHCOF=  .030           
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
2448802.500000000, A.D. 1992-Jun-29 00:00:00.0000,  1.601138836935306E-01,  2.772285957816240E+01, -1.433679970915674E-03,
2448809.500000000, A.D. 1992-Jul-06 00:00:00.0000,  1.600558725467835E-01,  2.771281525946786E+01, -1.436125805462520E-03,
2448816.500000000, A.D. 1992-Jul-13 00:00:00.0000,  1.599977624646755E-01,  2.770275381064659E+01, -1.438574317901340E-03,
2448823.500000000, A.D. 1992-Jul-20 00:00:00.0000,  1.599395533352373E-01,  2.769267521231174E+01, -1.441025706022349E-03,
2448830.500000000, A.D. 1992-Jul-27 00:00:00.0000,  1.598812450371501E-01,  2.768257944345757E+01, -1.443480224594170E-03,
2448837.500000000, A.D. 1992-Aug-03 00:00:00.0000,  1.598228374387085E-01,  2.767246648128001E+01, -1.445938120105259E-03,
2448844.500000000, A.D. 1992-Aug-10 00:00:00.0000,  1.597643304000824E-01,  2.766233630156825E+01, -1.448399522253533E-03,
2448851.500000000, A.D. 1992-Aug-17 00:00:00.0000,  1.597057237823039E-01,  2.765218888026070E+01, -1.450864201945616E-03,
2448858.500000000, A.D. 1992-Aug-24 00:00:00.0000,  1.596470174690521E-01,  2.764202419721706E+01, -1.453331234536435E-03,
2448865.500000000, A.D. 1992-Aug-31 00:00:00.0000,  1.595882113882540E-01,  2.763184223995826E+01, -1.455799649372815E-03,
2448872.500000000, A.D. 1992-Sep-07 00:00:00.0000,  1.595293054709103E-01,  2.762164299653744E+01, -1.458270491600100E-03,
2448879.500000000, A.D. 1992-Sep-14 00:00:00.0000,  1.594702995781301E-01,  2.761142644290641E+01, -1.460745624750647E-03,
2448886.500000000, A.D. 1992-Sep-21 00:00:00.0000,  1.594111935235190E-01,  2.760119254679195E+01, -1.463225446735498E-03,
2448893.500000000, A.D. 1992-Sep-28 00:00:00.0000,  1.593519871254913E-01,  2.759094127675346E+01, -1.465709510557674E-03,
2448900.500000000, A.D. 1992-Oct-05 00:00:00.0000,  1.592926802235464E-01,  2.758067260500118E+01, -1.468197281289275E-03,
2448907.500000000, A.D. 1992-Oct-12 00:00:00.0000,  1.592332726774487E-01,  2.757038650725401E+01, -1.470688294514642E-03,
2448914.500000000, A.D. 1992-Oct-19 00:00:00.0000,  1.591737643644881E-01,  2.756008296226539E+01, -1.473182142566597E-03,
2448921.500000000, A.D. 1992-Oct-26 00:00:00.0000,  1.591141551778198E-01,  2.754976195153568E+01, -1.475678442542832E-03,
2448928.500000000, A.D. 1992-Nov-02 00:00:00.0000,  1.590544450263237E-01,  2.753942345928798E+01, -1.478176787611673E-03,
2448935.500000000, A.D. 1992-Nov-09 00:00:00.0000,  1.589946338377052E-01,  2.752906747300481E+01, -1.480676620113533E-03,
2448942.500000000, A.D. 1992-Nov-16 00:00:00.0000,  1.589347215699894E-01,  2.751869398541849E+01, -1.483176935313905E-03,
2448949.500000000, A.D. 1992-Nov-23 00:00:00.0000,  1.588747082345877E-01,  2.750830299850479E+01, -1.485676165237767E-03,
2448956.500000000, A.D. 1992-Nov-30 00:00:00.0000,  1.588145938950436E-01,  2.749789452326597E+01, -1.488173716794762E-03,
2448963.500000000, A.D. 1992-Dec-07 00:00:00.0000,  1.587543785908936E-01,  2.748746856654756E+01, -1.490671204250896E-03,
2448970.500000000, A.D. 1992-Dec-14 00:00:00.0000,  1.586940622943467E-01,  2.747702512353767E+01, -1.493169872009784E-03,
2448977.500000000, A.D. 1992-Dec-21 00:00:00.0000,  1.586336449558853E-01,  2.746656418566262E+01, -1.495669681228877E-03,
2448984.500000000, A.D. 1992-Dec-28 00:00:00.0000,  1.585731265362838E-01,  2.745608574613070E+01, -1.498170298032150E-03,
