From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(PANSTARRS (P/2015 A3)) (1/1)
Date: February 23, 2021 at 4:21:03 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 22901 Tue Feb 23 16:21:03 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                PANSTARRS (P/2015 A3)          2021-Feb-23 16:21:02
Rec #:90004198 (+COV) Soln.date: 2021-Jan-30_21:12:54      # obs: 57 (155 days)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2457067.5 ! 2015-Feb-14.0000000 (TDB)    RMSW= n.a.
  EC= .8459096008253739   QR= 1.152929447182852   TP= 2457076.3748239297
  OM= 277.075158945082    W= 249.6199231767831    IN= 172.5106594055787
  A= 7.482162765223752    MA= 359.5726112439447   ADIST= 13.81139608326465
  PER= 20.46675268101     N= .048157434           ANGMOM= .025095047
  DAN= 3.01695            DDN= 1.64393            L= 27.615992
  B= -7.0180881           MOID= .20412999         TP= 2015-Feb-22.8748239297

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  20.7     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.

COMET comments 
1: soln ref.= JPL#2, data arc: 2015-01-08 to 2015-06-12
2: k1=4.5;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Tue Feb 23 16:21:02 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: PANSTARRS (P/2015 A3)           {source: JPL#2}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 10080 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2457067.5 ! 2015-Feb-14.0000000 (TDB)    RMSW= n.a.                  
  EC= .8459096008253739   QR= 1.152929447182852   TP= 2457076.3748239297      
  OM= 277.075158945082    W= 249.6199231767831    IN= 172.5106594055787       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X= 9.179804529292415E-01  Y= 6.920451027664132E-01  Z= 1.571957088073632E-01
 VX= 1.161839272594589E-02 VY=-1.628318492790988E-02 VZ=-8.389152948609924E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  20.7     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
2448802.500000000, A.D. 1992-Jun-29 00:00:00.0000,  4.148588470399191E-02,  7.183058268238567E+00, -5.472264174522988E-03,
2448809.500000000, A.D. 1992-Jul-06 00:00:00.0000,  4.126406895350228E-02,  7.144652061598680E+00, -5.500982193340089E-03,
2448816.500000000, A.D. 1992-Jul-13 00:00:00.0000,  4.104108674664055E-02,  7.106043889298713E+00, -5.529969443429922E-03,
2448823.500000000, A.D. 1992-Jul-20 00:00:00.0000,  4.081692710497808E-02,  7.067231850482674E+00, -5.559230495418906E-03,
2448830.500000000, A.D. 1992-Jul-27 00:00:00.0000,  4.059157887445251E-02,  7.028214013884535E+00, -5.588769446998039E-03,
2448837.500000000, A.D. 1992-Aug-03 00:00:00.0000,  4.036503074686388E-02,  6.988988421550164E+00, -5.618589807750848E-03,
2448844.500000000, A.D. 1992-Aug-10 00:00:00.0000,  4.013727128550108E-02,  6.949553093274419E+00, -5.648694419280311E-03,
2448851.500000000, A.D. 1992-Aug-17 00:00:00.0000,  3.990828895143781E-02,  6.909906031154145E+00, -5.679085537339183E-03,
2448858.500000000, A.D. 1992-Aug-24 00:00:00.0000,  3.967807211881216E-02,  6.870045222233750E+00, -5.709765325804040E-03,
2448865.500000000, A.D. 1992-Aug-31 00:00:00.0000,  3.944660906862128E-02,  6.829968637430789E+00, -5.740736114652923E-03,
2448872.500000000, A.D. 1992-Sep-07 00:00:00.0000,  3.921388801772926E-02,  6.789674236558528E+00, -5.771998238789364E-03,
2448879.500000000, A.D. 1992-Sep-14 00:00:00.0000,  3.897989723438548E-02,  6.749159988327311E+00, -5.803549128485993E-03,
2448886.500000000, A.D. 1992-Sep-21 00:00:00.0000,  3.874462510253017E-02,  6.708423881478738E+00, -5.835386021020625E-03,
2448893.500000000, A.D. 1992-Sep-28 00:00:00.0000,  3.850806010324045E-02,  6.667463921573137E+00, -5.867506836116583E-03,
2448900.500000000, A.D. 1992-Oct-05 00:00:00.0000,  3.827019079307344E-02,  6.626278127239795E+00, -5.899909893917092E-03,
2448907.500000000, A.D. 1992-Oct-12 00:00:00.0000,  3.803100578816397E-02,  6.584864527423559E+00, -5.932593961869602E-03,
2448914.500000000, A.D. 1992-Oct-19 00:00:00.0000,  3.779049374103732E-02,  6.543221157370086E+00, -5.965558522019804E-03,
2448921.500000000, A.D. 1992-Oct-26 00:00:00.0000,  3.754864330586031E-02,  6.501346052609256E+00, -5.998804054335194E-03,
2448928.500000000, A.D. 1992-Nov-02 00:00:00.0000,  3.730544309330997E-02,  6.459237241140931E+00, -6.032332262889167E-03,
2448935.500000000, A.D. 1992-Nov-09 00:00:00.0000,  3.706088161719080E-02,  6.416892734192006E+00, -6.066146272888996E-03,
2448942.500000000, A.D. 1992-Nov-16 00:00:00.0000,  3.681494723092599E-02,  6.374310515220221E+00, -6.100250979017871E-03,
2448949.500000000, A.D. 1992-Nov-23 00:00:00.0000,  3.656762804415005E-02,  6.331488525472611E+00, -6.134653615491178E-03,
2448956.500000000, A.D. 1992-Nov-30 00:00:00.0000,  3.631891183581185E-02,  6.288424648939762E+00, -6.169362894635658E-03,
2448963.500000000, A.D. 1992-Dec-07 00:00:00.0000,  3.606878605226024E-02,  6.245116712024362E+00, -6.204386275024175E-03,
2448970.500000000, A.D. 1992-Dec-14 00:00:00.0000,  3.581723785375558E-02,  6.201562491594406E+00, -6.239730933377507E-03,
2448977.500000000, A.D. 1992-Dec-21 00:00:00.0000,  3.556425407964386E-02,  6.157759708953292E+00, -6.275405627954051E-03,
2448984.500000000, A.D. 1992-Dec-28 00:00:00.0000,  3.530982119024799E-02,  6.113706019778597E+00, -6.311420201802967E-03,
