From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(NEOWISE (C/2017 C1)) (1/1)
Date: February 23, 2021 at 4:21:07 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 22901 Tue Feb 23 16:21:07 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                 NEOWISE (C/2017 C1)           2021-Feb-23 16:21:07
Rec #:90004309 (+COV) Soln.date: 2020-May-26_12:43:56      # obs: 60 (102 days)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2457818.5 ! 2017-Mar-06.0000000 (TDB)    RMSW= n.a.
  EC= .9278155254603973   QR= 1.501754935277586   TP= 2457772.4463717206
  OM= 357.4571908255517   W= 110.204315680309     IN= 65.75224126600266
  A= 20.80440350720673    MA= .4783381532327441   ADIST= 40.10705207913586
  PER= 94.89451642723201  N= .010386546           ANGMOM= .029269393
  DAN= 4.26026            DDN= 2.19253            L= 129.3207642
  B= 58.8342375           MOID= .91358298         TP= 2017-Jan-18.9463717206

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  18.1     M2=  n.a.     k1=  8.5    k2= n.a.     PHCOF= n.a.

COMET comments 
1: soln ref.= JPL#6, data arc: 2017-02-06 to 2017-05-19
2: k1=8.5;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Tue Feb 23 16:21:07 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: NEOWISE (C/2017 C1)             {source: JPL#6}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 10080 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2457818.5 ! 2017-Mar-06.0000000 (TDB)    RMSW= n.a.                  
  EC= .9278155254603973   QR= 1.501754935277586   TP= 2457772.4463717206      
  OM= 357.4571908255517   W= 110.204315680309     IN= 65.75224126600266       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-1.272315119586474E+00  Y= 6.609783711482525E-02  Z= 1.007072656851430E+00
 VX=-1.512290740081230E-02 VY= 4.528352295748300E-04 VZ=-1.101339054272813E-02
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  18.1     M2=  n.a.     k1=  8.5    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
2448802.500000000, A.D. 1992-Jun-29 00:00:00.0000,  1.955121845068972E-01,  3.385188536978502E+01, -1.590324691735462E-03,
2448809.500000000, A.D. 1992-Jul-06 00:00:00.0000,  1.954478571346532E-01,  3.384074743054693E+01, -1.591943881249628E-03,
2448816.500000000, A.D. 1992-Jul-13 00:00:00.0000,  1.953834642736876E-01,  3.382959815228820E+01, -1.593564427590580E-03,
2448823.500000000, A.D. 1992-Jul-20 00:00:00.0000,  1.953190058667226E-01,  3.381843752509148E+01, -1.595186462656014E-03,
2448830.500000000, A.D. 1992-Jul-27 00:00:00.0000,  1.952544818498852E-01,  3.380726553789750E+01, -1.596810175772772E-03,
2448837.500000000, A.D. 1992-Aug-03 00:00:00.0000,  1.951898921510572E-01,  3.379608217821940E+01, -1.598435778319329E-03,
2448844.500000000, A.D. 1992-Aug-10 00:00:00.0000,  1.951252366901417E-01,  3.378488743218879E+01, -1.600063436888136E-03,
2448851.500000000, A.D. 1992-Aug-17 00:00:00.0000,  1.950605153838358E-01,  3.377368128538225E+01, -1.601693099721653E-03,
2448858.500000000, A.D. 1992-Aug-24 00:00:00.0000,  1.949957281607844E-01,  3.376246372544502E+01, -1.603324177622544E-03,
2448865.500000000, A.D. 1992-Aug-31 00:00:00.0000,  1.949308749827210E-01,  3.375123474575149E+01, -1.604955801419264E-03,
2448872.500000000, A.D. 1992-Sep-07 00:00:00.0000,  1.948659558247300E-01,  3.373999434198762E+01, -1.606588425200493E-03,
2448879.500000000, A.D. 1992-Sep-14 00:00:00.0000,  1.948009706170477E-01,  3.372874250207420E+01, -1.608223459981256E-03,
2448886.500000000, A.D. 1992-Sep-21 00:00:00.0000,  1.947359192473509E-01,  3.371747920656311E+01, -1.609861466355506E-03,
2448893.500000000, A.D. 1992-Sep-28 00:00:00.0000,  1.946708015968881E-01,  3.370620443489311E+01, -1.611502320622520E-03,
2448900.500000000, A.D. 1992-Oct-05 00:00:00.0000,  1.946056175558784E-01,  3.369491816805626E+01, -1.613145754962130E-03,
2448907.500000000, A.D. 1992-Oct-12 00:00:00.0000,  1.945403670252498E-01,  3.368362038889877E+01, -1.614791515155061E-03,
2448914.500000000, A.D. 1992-Oct-19 00:00:00.0000,  1.944750499156552E-01,  3.367231108195067E+01, -1.616439373015507E-03,
2448921.500000000, A.D. 1992-Oct-26 00:00:00.0000,  1.944096661466410E-01,  3.366099023328186E+01, -1.618089114096475E-03,
2448928.500000000, A.D. 1992-Nov-02 00:00:00.0000,  1.943442156465298E-01,  3.364965783048176E+01, -1.619740511882233E-03,
2448935.500000000, A.D. 1992-Nov-09 00:00:00.0000,  1.942786983542444E-01,  3.363831386297519E+01, -1.621393245450752E-03,
2448942.500000000, A.D. 1992-Nov-16 00:00:00.0000,  1.942131142271863E-01,  3.362695832338646E+01, -1.623046666892081E-03,
2448949.500000000, A.D. 1992-Nov-23 00:00:00.0000,  1.941474632603494E-01,  3.361559121084878E+01, -1.624699575316144E-03,
2448956.500000000, A.D. 1992-Nov-30 00:00:00.0000,  1.940817454954510E-01,  3.360421253258527E+01, -1.626351168576470E-03,
2448963.500000000, A.D. 1992-Dec-07 00:00:00.0000,  1.940159609723102E-01,  3.359282229549039E+01, -1.628002326566945E-03,
2448970.500000000, A.D. 1992-Dec-14 00:00:00.0000,  1.939501096857024E-01,  3.358142049865958E+01, -1.629654028300580E-03,
2448977.500000000, A.D. 1992-Dec-21 00:00:00.0000,  1.938841916097221E-01,  3.357000713760738E+01, -1.631306359041781E-03,
2448984.500000000, A.D. 1992-Dec-28 00:00:00.0000,  1.938182067234672E-01,  3.355858220871471E+01, -1.632959085849679E-03,
