From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(109P/Swift-Tuttle) (1/1)
Date: February 22, 2021 at 9:30:42 AM PST

Automated mail xmit by MAIL_REQUEST, PID= 7353 Mon Feb 22 09:30:42 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                  109P/Swift-Tuttle            2021-Feb-22 09:30:42
Rec #:90000952 (+COV) Soln.date: 2001-Oct-09_15:34:49    # obs: 652 (1737-1995)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2450000.5 ! 1995-Oct-10.0000000 (TDB)    RMSW= n.a.
  EC= .9632257550460384   QR= .9595161550688684   TP= 2448968.4997845562
  OM= 139.3811920815948   W= 152.9821676305871    IN= 113.4538169971712
  A= 26.09206949782666    MA= 7.631696167124793   ADIST= 51.22462284058444
  PER= 133.28184754908    N= .007395053           ANGMOM= .023609822
  DAN= 13.27558           DDN= 1.0138             L= 330.8536762
  B= 24.6287288           MOID= .00089214         TP= 1992-Dec-11.9997845562

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= 13.
  M1=  4.5      M2=  8.5      k1=  15.    k2=  10.     PHCOF= n.a.

COMET comments 
1: soln ref.= JPL#32, data arc: 1737-07-08 to 1995-03-29
2: k1=15.0, k2=10.0;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Feb 22 09:30:42 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 109P/Swift-Tuttle               {source: JPL#32}
Center body name: Sun (10)                        {source: DE406}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 200 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB406-CPV-2}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2450000.5 ! 1995-Oct-10.0000000 (TDB)    RMSW= n.a.                  
  EC= .9632257550460384   QR= .9595161550688684   TP= 2448968.4997845562      
  OM= 139.3811920815948   W= 152.9821676305871    IN= 113.4538169971712       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-5.961434623170343E+00  Y= 3.700438936760942E+00  Z=-6.922297729429312E+00
 VX=-5.226325508719631E-03 VY= 3.593351825101822E-03 VZ=-2.911438559167841E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= 13.                                            
  M1=  4.5      M2=  8.5      k1=  15.    k2=  10.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
2455251.800000000, A.D. 2010-Feb-24 07:12:00.0000,  1.777436873906807E-01,  3.077536546527589E+01,  2.707410763641466E-03,
2455308.410000000, A.D. 2010-Apr-21 21:50:24.0000,  1.786262512229726E-01,  3.092817665583883E+01,  2.691333817218494E-03,
2455365.020000000, A.D. 2010-Jun-17 12:28:48.0000,  1.795035744325970E-01,  3.108008046071499E+01,  2.675374068184133E-03,
2455421.630000000, A.D. 2010-Aug-13 03:07:12.0000,  1.803757108895248E-01,  3.123108620720065E+01,  2.659618672574761E-03,
2455478.240000000, A.D. 2010-Oct-08 17:45:36.0000,  1.812427370463556E-01,  3.138120713265310E+01,  2.644092502896036E-03,
2455534.850000000, A.D. 2010-Dec-04 08:24:00.0000,  1.821047020614536E-01,  3.153045174857927E+01,  2.628643304900678E-03,
2455591.460000000, A.D. 2011-Jan-29 23:02:24.0000,  1.829616173417429E-01,  3.167882203002684E+01,  2.613204236137973E-03,
2455648.070000000, A.D. 2011-Mar-27 13:40:48.0000,  1.838135048591969E-01,  3.182632178132505E+01,  2.597911545708698E-03,
2455704.680000000, A.D. 2011-May-23 04:19:12.0000,  1.846604234174710E-01,  3.197296118401124E+01,  2.582809970992909E-03,
2455761.290000000, A.D. 2011-Jul-18 18:57:36.0000,  1.855024257354756E-01,  3.211874936608177E+01,  2.567809258897990E-03,
2455817.900000000, A.D. 2011-Sep-13 09:36:00.0000,  1.863395318901977E-01,  3.226368980375919E+01,  2.552870185851840E-03,
2455874.510000000, A.D. 2011-Nov-09 00:14:24.0000,  1.871717698873110E-01,  3.240778734607559E+01,  2.538046760454753E-03,
2455931.120000000, A.D. 2012-Jan-04 14:52:48.0000,  1.879991853179909E-01,  3.255104988689827E+01,  2.523344532042521E-03,
2455987.730000000, A.D. 2012-Mar-01 05:31:12.0000,  1.888217979491618E-01,  3.269348084876412E+01,  2.508661405014340E-03,
2456044.340000000, A.D. 2012-Apr-26 20:09:36.0000,  1.896396075013158E-01,  3.283508018327784E+01,  2.493982132495924E-03,
2456100.950000000, A.D. 2012-Jun-22 10:48:00.0000,  1.904526421873695E-01,  3.297585277535449E+01,  2.479463524594655E-03,
2456157.560000000, A.D. 2012-Aug-18 01:26:24.0000,  1.912609595431185E-01,  3.311580858700828E+01,  2.465121304107942E-03,
2456214.170000000, A.D. 2012-Oct-13 16:04:48.0000,  1.920645963267255E-01,  3.325495398271779E+01,  2.450805203867646E-03,
2456270.780000000, A.D. 2012-Dec-09 06:43:12.0000,  1.928635505874288E-01,  3.339328862471911E+01,  2.436479159421603E-03,
2456327.390000000, A.D. 2013-Feb-03 21:21:36.0000,  1.936578294076223E-01,  3.353081373929072E+01,  2.422233173803705E-03,
2456384.000000000, A.D. 2013-Apr-01 12:00:00.0000,  1.944474705522913E-01,  3.366753586523713E+01,  2.408096419607551E-03,
2456440.610000000, A.D. 2013-May-28 02:38:24.0000,  1.952325003430409E-01,  3.380345956000298E+01,  2.394011308347244E-03,
2456497.220000000, A.D. 2013-Jul-23 17:16:48.0000,  1.960129273964277E-01,  3.393858631549880E+01,  2.379962812984236E-03,
2456553.830000000, A.D. 2013-Sep-18 07:55:12.0000,  1.967887835400886E-01,  3.407292164250911E+01,  2.366053508293664E-03,
2456610.440000000, A.D. 2013-Nov-13 22:33:36.0000,  1.975601153217329E-01,  3.420647360051991E+01,  2.352271315876115E-03,
2456667.050000000, A.D. 2014-Jan-09 13:12:00.0000,  1.983269386504288E-01,  3.433924494410098E+01,  2.338461479118490E-03,
2456723.660000000, A.D. 2014-Mar-07 03:50:24.0000,  1.990892429088253E-01,  3.447123383491500E+01,  2.324636507504140E-03,
2456780.270000000, A.D. 2014-May-02 18:28:48.0000,  1.998470454305063E-01,  3.460244327417896E+01,  2.310954790309095E-03,
