From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(NEOWISE (C/2017 C1)) (1/1)
Date: February 14, 2021 at 6:45:47 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 7423 Sun Feb 14 18:45:47 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                 NEOWISE (C/2017 C1)           2021-Feb-14 18:45:46
Rec #:90004307 (+COV) Soln.date: 2020-May-26_12:43:56      # obs: 60 (102 days)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2457818.5 ! 2017-Mar-06.0000000 (TDB)    RMSW= n.a.
  EC= .9278155254603973   QR= 1.501754935277586   TP= 2457772.4463717206
  OM= 357.4571908255517   W= 110.204315680309     IN= 65.75224126600266
  A= 20.80440350720673    MA= .4783381532327441   ADIST= 40.10705207913586
  PER= 94.89451642723201  N= .010386546           ANGMOM= .029269393
  DAN= 4.26026            DDN= 2.19253            L= 129.3207642
  B= 58.8342375           MOID= .91358298         TP= 2017-Jan-18.9463717206

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  18.1     M2=  n.a.     k1=  8.5    k2= n.a.     PHCOF= n.a.

COMET comments 
1: soln ref.= JPL#6, data arc: 2017-02-06 to 2017-05-19
2: k1=8.5;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Sun Feb 14 18:45:47 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: NEOWISE (C/2017 C1)             {source: JPL#6}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 200 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2457818.5 ! 2017-Mar-06.0000000 (TDB)    RMSW= n.a.                  
  EC= .9278155254603973   QR= 1.501754935277586   TP= 2457772.4463717206      
  OM= 357.4571908255517   W= 110.204315680309     IN= 65.75224126600266       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-1.272315119586474E+00  Y= 6.609783711482525E-02  Z= 1.007072656851430E+00
 VX=-1.512290740081230E-02 VY= 4.528352295748300E-04 VZ=-1.101339054272813E-02
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  18.1     M2=  n.a.     k1=  8.5    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
2455251.800000000, A.D. 2010-Feb-24 07:12:00.0000,  9.746845076181050E-02,  1.687613910448096E+01, -4.228521388152362E-03,
2455308.410000000, A.D. 2010-Apr-21 21:50:24.0000,  9.607781073930056E-02,  1.663535724860138E+01, -4.278362283849503E-03,
2455365.020000000, A.D. 2010-Jun-17 12:28:48.0000,  9.467067406692170E-02,  1.639171908633989E+01, -4.329467047932689E-03,
2455421.630000000, A.D. 2010-Aug-13 03:07:12.0000,  9.324660013226221E-02,  1.614514832802231E+01, -4.381995751891889E-03,
2455478.240000000, A.D. 2010-Oct-08 17:45:36.0000,  9.180509969614452E-02,  1.589556026451096E+01, -4.436056887849131E-03,
2455534.850000000, A.D. 2010-Dec-04 08:24:00.0000,  9.034568537455127E-02,  1.564287050787917E+01, -4.491575884587739E-03,
2455591.460000000, A.D. 2011-Jan-29 23:02:24.0000,  8.886788085607460E-02,  1.538699658736319E+01, -4.548567754637478E-03,
2455648.070000000, A.D. 2011-Mar-27 13:40:48.0000,  8.737116942091086E-02,  1.512784903570243E+01, -4.607271970689542E-03,
2455704.680000000, A.D. 2011-May-23 04:19:12.0000,  8.585496352179239E-02,  1.486532612224105E+01, -4.667838084685088E-03,
2455761.290000000, A.D. 2011-Jul-18 18:57:36.0000,  8.431864654092114E-02,  1.459932108291690E+01, -4.730280681446817E-03,
2455817.900000000, A.D. 2011-Sep-13 09:36:00.0000,  8.276159947838720E-02,  1.432972674121795E+01, -4.794678185549578E-03,
2455874.510000000, A.D. 2011-Nov-09 00:14:24.0000,  8.118315390396805E-02,  1.405642736203887E+01, -4.861220131449360E-03,
2455931.120000000, A.D. 2012-Jan-04 14:52:48.0000,  7.958257553963197E-02,  1.377929580907956E+01, -4.930064002181070E-03,
2455987.730000000, A.D. 2012-Mar-01 05:31:12.0000,  7.795910794541845E-02,  1.349820110882093E+01, -5.001255923694419E-03,
2456044.340000000, A.D. 2012-Apr-26 20:09:36.0000,  7.631196505976774E-02,  1.321300715892295E+01, -5.074936473491489E-03,
2456100.950000000, A.D. 2012-Jun-22 10:48:00.0000,  7.464027417143133E-02,  1.292356285411707E+01, -5.151462809165314E-03,
2456157.560000000, A.D. 2012-Aug-18 01:26:24.0000,  7.294306485660622E-02,  1.262970017073038E+01, -5.231069875131299E-03,
2456214.170000000, A.D. 2012-Oct-13 16:04:48.0000,  7.121931471272011E-02,  1.233124208524505E+01, -5.313825594887103E-03,
2456270.780000000, A.D. 2012-Dec-09 06:43:12.0000,  6.946796595002164E-02,  1.202800544704313E+01, -5.399937052824337E-03,
2456327.390000000, A.D. 2013-Feb-03 21:21:36.0000,  6.768786643438522E-02,  1.171979077028467E+01, -5.489779013989537E-03,
2456384.000000000, A.D. 2013-Apr-01 12:00:00.0000,  6.587773205977243E-02,  1.140637571890132E+01, -5.583703558593727E-03,
2456440.610000000, A.D. 2013-May-28 02:38:24.0000,  6.403618202765082E-02,  1.108752121503839E+01, -5.681997030818211E-03,
2456497.220000000, A.D. 2013-Jul-23 17:16:48.0000,  6.216173664116963E-02,  1.076297105712818E+01, -5.785020290235013E-03,
2456553.830000000, A.D. 2013-Sep-18 07:55:12.0000,  6.025275619176083E-02,  1.043244133843299E+01, -5.893334673688175E-03,
2456610.440000000, A.D. 2013-Nov-13 22:33:36.0000,  5.830742663697570E-02,  1.009561796723937E+01, -6.007446717037027E-03,
2456667.050000000, A.D. 2014-Jan-09 13:12:00.0000,  5.632378997605246E-02,  9.752161926224662E+00, -6.127745201178507E-03,
2456723.660000000, A.D. 2014-Mar-07 03:50:24.0000,  5.429972596319913E-02,  9.401706106210026E+00, -6.254863631804751E-03,
2456780.270000000, A.D. 2014-May-02 18:28:48.0000,  5.223286532531986E-02,  9.043840280275571E+00, -6.389706344524035E-03,
