From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(333P/LINEAR) (1/1)
Date: February 22, 2021 at 9:30:43 AM PST

Automated mail xmit by MAIL_REQUEST, PID= 7353 Mon Feb 22 09:30:43 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                     333P/LINEAR               2021-Feb-22 09:30:43
Rec #:90001257 (+COV) Soln.date: 2020-Jun-02_00:45:42    # obs: 664 (2007-2017)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2457030.5 ! 2015-Jan-08.0000000 (TDB)    RMSW= n.a.
  EC= .7359068834912238   QR= 1.115432364751942   TP= 2457482.4385737311
  OM= 115.5625765155157   W= 26.1430406649711     IN= 131.8794500372503
  A= 4.223632859112685    MA= 308.6838288818647   ADIST= 7.331833353473429
  PER= 8.6803543488687    N= .11354678            ANGMOM= .02393681
  DAN= 1.166              DDN= 5.70539            L= 97.4207241
  B= 19.1510265           MOID= .176232           TP= 2016-Apr-03.9385737311

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  15.      M2=  n.a.     k1=  7.5    k2= n.a.     PHCOF= n.a.

COMET comments 
1: soln ref.= JPL#35, data arc: 2007-11-04 to 2017-07-27
2: k1=7.5;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Feb 22 09:30:43 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 333P/LINEAR                     {source: JPL#35}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 200 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2457030.5 ! 2015-Jan-08.0000000 (TDB)    RMSW= n.a.                  
  EC= .7359068834912238   QR= 1.115432364751942   TP= 2457482.4385737311      
  OM= 115.5625765155157   W= 26.1430406649711     IN= 131.8794500372503       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-1.676190540357374E+00  Y=-1.325880924817234E+00  Z=-3.855580796509907E+00
 VX=-1.212454465888936E-03 VY= 5.962474872694319E-03 VZ= 5.212503324950105E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  15.      M2=  n.a.     k1=  7.5    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
2449194.530000000, A.D. 1993-Jul-26 00:43:12.0000,  4.016124055656758E-02,  6.953703244327039E+00,  1.684237030259810E-03,
2449251.140000000, A.D. 1993-Sep-20 15:21:36.0000,  4.067120911599044E-02,  7.042001563229035E+00,  1.436143349013306E-03,
2449307.750000000, A.D. 1993-Nov-16 06:00:00.0000,  4.110083549488589E-02,  7.116389064794528E+00,  1.192605008960077E-03,
2449364.360000000, A.D. 1994-Jan-11 20:38:24.0000,  4.145144883434982E-02,  7.177095882670350E+00,  9.526576270909031E-04,
2449420.970000000, A.D. 1994-Mar-09 11:16:48.0000,  4.172409484668074E-02,  7.224303076328323E+00,  7.155683322351439E-04,
2449477.580000000, A.D. 1994-May-05 01:55:12.0000,  4.191959301291364E-02,  7.258152534511244E+00,  4.806083183018371E-04,
2449534.190000000, A.D. 1994-Jun-30 16:33:36.0000,  4.203851104610021E-02,  7.278742553686916E+00,  2.469656689843161E-04,
2449590.800000000, A.D. 1994-Aug-26 07:12:00.0000,  4.208114585392907E-02,  7.286124541828023E+00,  1.388592054654595E-05,
2449647.410000000, A.D. 1994-Oct-21 21:50:24.0000,  4.204759011326906E-02,  7.280314545436983E+00, -2.191902148782767E-04,
2449704.020000000, A.D. 1994-Dec-17 12:28:48.0000,  4.193775513669935E-02,  7.261297208762893E+00, -4.528569746682229E-04,
2449760.630000000, A.D. 1995-Feb-12 03:07:12.0000,  4.175130413604191E-02,  7.229014218740375E+00, -6.879991146174368E-04,
2449817.240000000, A.D. 1995-Apr-09 17:45:36.0000,  4.148761267831286E-02,  7.183357458149797E+00, -9.254745412888505E-04,
