From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(320P/McNaught) (1/1)
Date: February 4, 2021 at 3:33:22 PM PST

Automated mail xmit by PORT_LOGIN, PID= 15228 Thu Feb  4 15:33:22 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
Ephemeris / PORT_LOGIN Thu Feb  4 15:33:07 2021 Pasadena, USA    / Horizons
*******************************************************************************
Target body name: 320P/McNaught                   {source: JPL#29}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2025-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2030-Jul-01 00:00:00.0000 TDB
Step-size       : 20160 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2455672.5 ! 2011-Apr-21.0000000 (TDB)    RMSW= n.a.                  
  EC= .6824401124131176   QR= .9853604843888162   TP= 2455248.5786884683      
  OM= 295.9559252386137   W= .665388450046148     IN= 4.893571727959618       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X= 3.836759149341120E-01  Y= 3.501335024529018E+00  Z= 1.709180161682358E+00
 VX=-5.135271184137746E-03 VY= 5.050464754703157E-03 VZ= 1.980197731429229E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  19.6     M2=  n.a.     k1=  14.    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2461558.500000000, A.D. 2027-Jun-02 00:00:00.0000,  7.822125806079139E-01,  3.369867494925566E+00,  1.867254873215842E-01, -4.851042235440025E-03,  7.187627544317609E-03, -1.044773712146065E-04,  2.000925793018015E-02,  3.464495614405174E+00,  5.890409411603686E-03,
2461572.500000000, A.D. 2027-Jun-16 00:00:00.0000,  7.137802757188184E-01,  3.468175497383077E+00,  1.851359006824476E-01, -4.923069657534124E-03,  6.858605793458534E-03, -1.223736857883657E-04,  2.047826379707829E-02,  3.545701462951314E+00,  5.711197908396679E-03,
2461586.500000000, A.D. 2027-Jun-30 00:00:00.0000,  6.444175270703953E-01,  3.561968564052507E+00,  1.833052035349003E-01, -4.984183553895556E-03,  6.542467495692677E-03, -1.389451602789898E-04,  2.093296347818357E-02,  3.624430272213382E+00,  5.536511239761495E-03,
2461600.500000000, A.D. 2027-Jul-14 00:00:00.0000,  5.742683174072830E-01,  3.651420184686945E+00,  1.812510046523908E-01, -5.035609946575893E-03,  6.238245874733670E-03, -1.543228301428259E-04,  2.137371421787440E-02,  3.700743897138052E+00,  5.366135846432520E-03,
2461614.500000000, A.D. 2027-Jul-28 00:00:00.0000,  5.034607359107292E-01,  3.736690947774736E+00,  1.789892004615574E-01, -5.078398098342156E-03,  5.945062367088596E-03, -1.686208864165163E-04,  2.180085592763050E-02,  3.774701191573619E+00,  5.199856723332797E-03,
2461628.500000000, A.D. 2027-Aug-11 00:00:00.0000,  4.321092901169725E-01,  3.817929717671480E+00,  1.765341877316519E-01, -5.113442851967462E-03,  5.662122234466718E-03, -1.819395700291346E-04,  2.221471130566157E-02,  3.846358028983067E+00,  5.037466580861426E-03,
2461642.500000000, A.D. 2027-Aug-25 00:00:00.0000,  3.603168053594742E-01,  3.895274843865288E+00,  1.738990593637894E-01, -5.141526414837596E-03,  5.388713404037295E-03, -1.943650833924326E-04,  2.261558703561368E-02,  3.915767509993642E+00,  4.878773174645508E-03,
2461656.500000000, A.D. 2027-Sep-08 00:00:00.0000,  2.881758294921389E-01,  3.968855081763700E+00,  1.710957761718087E-01, -5.163332818405177E-03,  5.124175609846088E-03, -2.059737121444199E-04,  2.300377404215066E-02,  3.982980006649401E+00,  4.723579186322816E-03,
2461670.500000000, A.D. 2027-Sep-22 00:00:00.0000,  2.157700115718819E-01,  4.038790332707409E+00,  1.681352893766853E-01, -5.179452802841726E-03,  4.867904924350551E-03, -2.168333765895157E-04,  2.337954754820518E-02,  4.048043172323923E+00,  4.571695169114748E-03,
2461684.500000000, A.D. 2027-Oct-06 00:00:00.0000,  1.431752697958296E-01,  4.105192417454657E+00,  1.650276551286209E-01, -5.190402376279163E-03,  4.619349526785404E-03, -2.270042144880388E-04,  2.374316785071673E-02,  4.111002076035182E+00,  4.422940947447634E-03,
2461698.500000000, A.D. 2027-Oct-20 00:00:00.0000,  7.046075415078092E-02,  4.168165748299779E+00,  1.617821348767675E-01, -5.196633690143989E-03,  4.378001479995237E-03, -2.365398579256879E-04,  2.409488096227679E-02,  4.171899313542961E+00,  4.277142812374484E-03,
2461712.500000000, A.D. 2027-Nov-03 00:00:00.0000, -2.310284145723051E-03,  4.227807899369712E+00,  1.584072754794512E-01, -5.198536880103105E-03,  4.143392838969319E-03, -2.454889166650232E-04,  2.443491907083515E-02,  4.230775086944542E+00,  4.134134167435455E-03,
2461726.500000000, A.D. 2027-Nov-17 00:00:00.0000, -7.507968987983975E-02,  4.284210249202480E+00,  1.549109842309292E-01, -5.196456063238463E-03,  3.915106211716680E-03, -2.538937645753108E-04,  2.476350173462757E-02,  4.287667411570005E+00,  3.993769546930497E-03,
2461740.500000000, A.D. 2027-Dec-01 00:00:00.0000, -1.477939344093164E-01,  4.337458542453636E+00,  1.513006135187724E-01, -5.190705232784073E-03,  3.692749752008890E-03, -2.617920616458992E-04,  2.508083690646604E-02,  4.342612293332594E+00,  3.855903607115514E-03,
2461754.500000000, A.D. 2027-Dec-15 00:00:00.0000, -2.204035806267576E-01,  4.387633207205342E+00,  1.475830074676592E-01, -5.181555694856445E-03,  3.475958220684122E-03, -2.692186057957562E-04,  2.538712083749766E-02,  4.395643712065087E+00,  3.720395037454673E-03,
2461768.500000000, A.D. 2027-Dec-29 00:00:00.0000, -2.928627521526189E-01,  4.434809774895037E+00,  1.437645472519135E-01, -5.169246350436095E-03,  3.264396587406147E-03, -2.762047563425685E-04,  2.568253876801339E-02,  4.446793741129616E+00,  3.587112442033324E-03,
2461782.500000000, A.D. 2028-Jan-12 00:00:00.0000, -3.651287281613269E-01,  4.479059268370132E+00,  1.398511968360611E-01, -5.153989688075854E-03,  3.057754868750074E-03, -2.827788612842747E-04,  2.596726562112078E-02,  4.496092667523387E+00,  3.455931443559660E-03,
2461796.500000000, A.D. 2028-Jan-26 00:00:00.0000, -4.371615792543245E-01,  4.520448514559396E+00,  1.358485391908322E-01, -5.135970870411138E-03,  2.855743569832216E-03, -2.889671792966896E-04,  2.624146642272735E-02,  4.543569064596539E+00,  3.326731679621642E-03,
2461810.500000000, A.D. 2028-Feb-09 00:00:00.0000, -5.089237671470016E-01,  4.559040493695644E+00,  1.317618062085547E-01, -5.115350051907012E-03,  2.658105321076007E-03, -2.947931049381653E-04,  2.650529702117478E-02,  4.589249916652944E+00,  3.199409665780334E-03,
2461824.500000000, A.D. 2028-Feb-23 00:00:00.0000, -5.803799772196405E-01,  4.594894754526297E+00,  1.275959304152587E-01, -5.092284659111872E-03,  2.464601185284657E-03, -3.002765639574275E-04,  2.675890541083646E-02,  4.633160848124020E+00,  3.073868901167442E-03,
2461838.500000000, A.D. 2028-Mar-08 00:00:00.0000, -6.514969749196129E-01,  4.628067539905578E+00,  1.233555711745311E-01, -5.066912494053626E-03,  2.275000449593481E-03, -3.054366541923328E-04,  2.700243154525860E-02,  4.675326091215121E+00,  2.950009542451479E-03,
